customer_id,transaction_value,category,is_fx_transaction
279,348.14,Retail,0
283,122.37,Online,0
479,40.94,Utilities,0
519,15.92,Dining,0
305,15.48,Retail,0
694,18.36,Utilities,0
109,4.66,Online,1
324,232.44,Travel,0
206,77.82,Dining,0
234,120.38,Travel,1
938,176.09,Travel,1
458,156.8,Online,0
187,214.22,Retail,1
940,341.9,Retail,1
482,57.82,Retail,0
922,300.25,Travel,0
407,128.48,Retail,0
841,7.33,Retail,0
509,114.5,Retail,0
869,116.06,Retail,0
520,236.3,Travel,0
53,46.67,Retail,0
398,87.93,Dining,1
199,1.23,Dining,0
391,40.36,Retail,0
649,6.43,Dining,0
771,73.79,Utilities,0
846,170.07,Utilities,0
913,23.12,Retail,0
498,74.96,Online,0
172,22.82,Travel,1
86,12.86,Retail,0
558,71.54,Retail,1
858,8.25,Travel,0
186,88.52,Dining,0
156,3.18,Dining,0
493,11.28,Online,1
910,79.85,Retail,0
521,89.5,Travel,1
627,2.94,Travel,1
666,85.19,Travel,0
130,182.33,Utilities,0
843,128.13,Online,0
81,14.06,Utilities,0
384,89.77,Dining,0
802,111.55,Travel,0
659,3.79,Travel,0
295,193.34,Travel,0
978,236.73,Travel,0
269,190.01,Online,0
645,174.09,Travel,1
562,136.64,Retail,0
535,100.36,Online,0
378,113.52,Online,0
376,164.19,Travel,1
88,108.62,Dining,1
925,39.71,Retail,0
624,47.15,Dining,0
111,227.36,Retail,0
584,1.73,Retail,0
154,120.0,Dining,0
463,309.62,Travel,0
569,122.5,Online,0
769,510.14,Online,0
156,116.33,Retail,0
625,3.5,Online,0
318,175.45,Dining,0
559,33.5,Retail,0
238,59.07,Dining,0
334,37.41,Dining,0
106,31.27,Dining,0
482,56.46,Utilities,0
699,47.6,Dining,1
671,100.33,Utilities,1
710,167.75,Dining,0
382,35.25,Retail,0
689,24.04,Travel,0
261,109.93,Retail,1
799,110.96,Dining,0
293,231.4,Dining,0
335,1.61,Travel,0
655,191.76,Retail,1
820,73.61,Travel,0
709,97.1,Retail,0
476,9.58,Dining,0
225,56.67,Online,0
907,25.79,Utilities,0
555,29.33,Retail,0
454,70.14,Dining,0
663,167.37,Dining,0
296,136.17,Utilities,0
575,89.4,Dining,0
642,77.53,Retail,0
767,55.74,Travel,0
463,360.12,Dining,0
855,82.14,Online,0
214,29.3,Online,0
585,26.15,Retail,0
943,94.51,Utilities,0
616,73.99,Retail,1
158,0.77,Utilities,0
272,177.23,Online,0
827,121.78,Dining,0
238,108.42,Online,0
303,7.13,Retail,0
884,44.95,Retail,0
670,273.93,Retail,0
621,198.48,Retail,0
521,33.62,Dining,0
321,17.09,Retail,0
59,59.62,Online,0
358,43.98,Travel,0
704,114.64,Dining,0
648,339.43,Dining,0
251,45.1,Travel,0
891,6.42,Retail,0
436,227.9,Travel,1
146,3.87,Online,1
859,305.26,Dining,1
978,109.24,Retail,1
352,284.2,Online,0
570,22.27,Retail,0
689,4.16,Dining,0
800,66.98,Travel,0
245,59.9,Online,0
560,40.27,Utilities,0
301,316.19,Online,1
438,172.93,Travel,0
868,108.35,Retail,1
100,17.78,Online,0
725,132.55,Travel,0
814,129.83,Retail,0
480,55.35,Online,0
415,258.74,Retail,0
165,18.27,Retail,0
912,31.11,Utilities,0
942,6.53,Travel,0
638,158.69,Retail,0
302,97.22,Online,1
974,37.82,Online,0
121,17.89,Retail,0
88,4.1,Dining,0
217,18.24,Online,0
573,60.38,Retail,0
814,28.39,Travel,0
179,29.97,Retail,1
702,208.41,Online,0
163,72.39,Online,1
593,130.66,Retail,0
170,3.64,Online,0
301,45.44,Online,0
374,65.23,Travel,0
708,20.63,Dining,0
203,12.81,Retail,0
47,204.26,Utilities,0
463,280.4,Dining,0
670,8.21,Dining,0
408,42.93,Dining,0
194,317.69,Dining,0
427,8.68,Online,0
930,103.18,Dining,0
791,358.35,Utilities,0
317,382.69,Dining,0
479,63.72,Retail,1
421,17.76,Utilities,0
269,22.58,Dining,0
481,220.37,Dining,0
711,242.68,Utilities,0
736,93.62,Retail,1
263,145.32,Travel,0
426,134.68,Retail,0
166,108.42,Dining,0
692,175.61,Online,0
428,115.65,Utilities,0
704,76.36,Travel,1
397,27.04,Online,1
216,136.21,Utilities,0
796,64.14,Dining,0
864,34.93,Retail,0
107,161.92,Dining,0
978,119.31,Utilities,0
98,277.0,Utilities,0
880,18.09,Dining,0
482,104.75,Online,0
499,28.0,Retail,0
230,233.91,Retail,1
257,10.48,Utilities,0
43,106.76,Retail,1
242,156.58,Retail,0
554,43.84,Travel,0
95,308.21,Dining,0
946,190.2,Dining,0
766,34.9,Retail,0
188,0.76,Utilities,1
385,35.19,Utilities,0
819,33.03,Travel,0
400,220.7,Travel,0
506,341.49,Online,1
167,7.3,Dining,0
783,63.73,Travel,0
125,79.48,Travel,1
673,9.75,Travel,0
87,47.4,Retail,0
821,38.14,Travel,0
489,76.8,Dining,0
226,108.23,Online,1
657,121.57,Online,0
345,14.71,Travel,0
760,167.64,Online,1
874,113.49,Retail,0
518,219.89,Travel,1
31,59.66,Online,0
709,224.33,Dining,0
744,200.82,Travel,0
296,57.7,Dining,1
414,47.99,Utilities,0
837,270.03,Dining,1
972,125.58,Online,0
135,263.45,Utilities,0
525,159.44,Online,0
4,93.98,Dining,0
178,12.31,Retail,0
746,34.46,Travel,1
259,346.87,Dining,0
652,38.48,Online,0
65,9.79,Travel,1
795,122.95,Utilities,0
363,132.43,Retail,1
818,33.61,Online,0
717,35.34,Travel,0
17,63.28,Travel,0
200,2.2,Online,0
544,155.74,Retail,0
212,38.14,Retail,1
435,192.25,Dining,1
273,162.27,Dining,0
290,108.29,Online,1
803,39.29,Utilities,0
483,72.63,Retail,1
998,58.85,Dining,0
234,41.38,Dining,0
408,188.48,Utilities,0
694,66.07,Utilities,0
146,178.81,Online,0
562,11.12,Dining,0
430,15.2,Retail,0
432,378.63,Travel,0
615,88.62,Dining,1
545,71.29,Online,0
497,74.06,Dining,0
983,24.24,Online,0
89,126.83,Travel,0
997,8.86,Online,0
411,85.17,Retail,0
897,84.58,Retail,0
853,245.56,Retail,0
827,74.69,Online,0
241,14.74,Retail,1
778,85.04,Online,0
223,9.58,Retail,0
748,22.79,Travel,0
665,3.16,Utilities,0
468,72.01,Dining,0
569,8.83,Retail,0
322,63.37,Retail,0
375,270.22,Utilities,0
112,127.21,Travel,0
527,8.06,Dining,0
412,25.39,Travel,0
269,111.98,Travel,0
626,225.1,Retail,0
252,3.35,Dining,0
374,167.37,Online,0
654,82.51,Retail,0
626,78.99,Online,0
450,316.56,Online,0
802,137.69,Utilities,0
995,189.79,Retail,0
869,43.69,Travel,1
537,80.83,Online,0
368,95.56,Retail,0
822,38.8,Retail,0
255,84.45,Online,0
463,27.0,Travel,0
268,15.48,Travel,0
126,46.84,Travel,0
393,134.43,Online,0
762,247.92,Travel,0
799,61.2,Online,1
334,102.95,Dining,1
989,10.87,Dining,0
565,234.82,Travel,0
368,84.07,Retail,0
555,151.57,Dining,0
678,158.2,Travel,0
554,29.64,Utilities,0
892,75.33,Travel,0
456,323.09,Dining,1
688,9.39,Travel,1
67,114.9,Online,0
66,327.71,Travel,1
912,35.75,Retail,0
595,197.65,Online,0
862,271.29,Dining,0
617,137.47,Dining,0
400,26.31,Dining,0
287,40.65,Online,1
886,3.65,Travel,0
186,178.05,Retail,0
284,189.45,Online,0
516,100.16,Retail,0
650,43.47,Online,1
691,7.99,Retail,0
237,139.86,Travel,0
18,129.65,Retail,0
815,243.73,Dining,0
928,131.13,Dining,0
414,176.43,Retail,0
932,137.02,Travel,1
9,99.61,Utilities,1
420,55.68,Travel,1
29,232.4,Online,0
656,105.26,Utilities,1
348,50.81,Utilities,0
661,8.72,Online,1
576,34.35,Travel,1
879,78.47,Utilities,1
450,32.25,Online,1
380,25.0,Online,0
699,74.95,Retail,0
366,18.61,Utilities,0
227,161.15,Online,0
118,66.24,Online,0
412,85.3,Retail,0
951,15.94,Retail,0
356,39.24,Utilities,0
254,52.78,Dining,1
543,165.14,Travel,0
673,147.04,Online,0
727,25.23,Retail,0
444,95.76,Travel,1
681,27.9,Travel,0
81,444.37,Travel,0
46,303.91,Travel,1
49,82.84,Retail,0
449,120.03,Retail,0
810,161.66,Dining,0
407,127.65,Utilities,0
880,120.34,Dining,0
283,318.34,Retail,0
473,90.75,Retail,0
416,101.14,Online,0
979,189.23,Utilities,0
600,110.83,Travel,0
121,132.03,Retail,1
3,26.68,Dining,0
316,46.4,Online,1
460,15.93,Travel,0
227,70.47,Dining,0
79,60.83,Online,0
657,586.49,Utilities,0
754,94.47,Retail,0
544,154.39,Utilities,0
775,40.65,Travel,0
723,178.11,Online,0
71,95.47,Dining,1
896,119.4,Travel,1
197,34.88,Dining,0
58,79.55,Travel,0
424,100.52,Retail,0
469,88.94,Travel,0
624,246.74,Dining,0
48,228.55,Retail,1
435,353.99,Utilities,1
185,110.09,Retail,0
879,357.25,Travel,0
839,178.66,Retail,0
165,31.59,Dining,0
727,55.76,Travel,0
331,27.23,Travel,0
330,0.42,Retail,0
121,20.83,Retail,1
213,0.41,Online,0
823,127.24,Dining,0
507,55.43,Travel,1
553,37.48,Retail,0
865,143.43,Online,0
916,178.67,Retail,1
801,370.09,Utilities,1
168,102.73,Travel,0
995,61.9,Travel,0
546,36.42,Online,0
830,25.14,Online,0
996,23.94,Travel,0
987,52.63,Travel,0
787,480.2,Travel,1
427,0.09,Utilities,0
709,21.97,Dining,1
703,20.87,Retail,0
221,126.27,Retail,0
10,43.46,Retail,1
120,61.11,Retail,0
635,16.09,Retail,0
247,51.92,Dining,0
360,10.89,Retail,0
909,76.15,Travel,0
221,10.31,Dining,0
773,156.31,Retail,0
506,83.61,Retail,0
58,128.72,Retail,0
827,54.22,Retail,0
460,48.04,Online,0
128,10.34,Dining,0
699,74.2,Retail,0
717,72.26,Travel,1
86,63.13,Retail,0
104,134.91,Dining,0
143,178.68,Dining,0
205,138.95,Travel,0
641,15.53,Travel,0
758,97.3,Retail,0
38,8.37,Online,0
363,118.62,Online,0
621,48.1,Utilities,1
309,14.21,Retail,0
52,198.09,Online,0
1,95.19,Online,0
11,43.81,Utilities,1
826,3.12,Retail,0
747,77.07,Online,0
640,256.69,Retail,0
936,90.73,Dining,0
214,356.31,Travel,0
995,14.67,Online,0
956,84.0,Online,0
755,160.01,Travel,0
556,74.56,Dining,1
518,9.55,Retail,1
668,87.44,Travel,0
415,94.61,Travel,0
8,130.46,Retail,0
5,143.22,Online,0
362,147.3,Retail,0
694,108.9,Dining,0
112,24.31,Online,1
273,51.79,Utilities,0
422,149.67,Online,0
265,306.67,Retail,0
458,8.22,Online,0
212,76.69,Retail,1
78,37.47,Utilities,0
782,25.54,Online,1
666,70.48,Online,0
221,93.16,Retail,0
369,0.98,Dining,1
958,151.51,Online,0
347,171.41,Online,0
25,336.71,Retail,0
976,19.92,Utilities,0
420,90.28,Retail,0
354,55.62,Dining,0
720,40.77,Dining,0
417,83.39,Retail,0
515,152.5,Retail,1
215,2.33,Online,0
907,348.68,Travel,0
112,166.01,Retail,0
954,139.09,Online,0
704,142.87,Online,0
914,49.28,Dining,0
559,139.28,Retail,0
428,48.9,Retail,0
733,228.97,Online,0
699,19.51,Dining,0
562,34.58,Dining,0
709,80.15,Online,0
216,38.45,Travel,0
413,55.21,Retail,0
733,67.81,Utilities,0
380,194.04,Dining,0
602,74.06,Dining,1
232,45.01,Utilities,0
835,28.47,Utilities,0
258,52.54,Dining,0
665,72.51,Retail,0
256,137.09,Utilities,0
403,12.9,Dining,1
424,25.05,Travel,0
770,47.75,Dining,0
979,44.69,Travel,0
65,49.72,Online,1
190,157.76,Travel,0
603,39.18,Online,0
950,69.7,Online,1
173,97.79,Online,0
759,26.42,Online,0
768,126.83,Online,1
628,79.21,Travel,0
561,59.2,Retail,0
227,165.96,Online,1
581,27.9,Travel,1
934,214.71,Retail,0
388,82.34,Retail,0
401,93.95,Retail,0
638,207.99,Online,0
949,170.15,Online,0
213,92.02,Retail,1
53,139.91,Online,0
624,56.8,Retail,0
671,79.27,Online,0
752,6.41,Travel,1
662,9.42,Online,0
139,176.86,Travel,1
418,6.15,Travel,1
625,18.56,Online,1
143,158.88,Retail,1
882,0.11,Utilities,1
509,33.18,Dining,1
650,87.72,Travel,0
486,90.5,Dining,0
992,150.13,Retail,0
437,70.51,Dining,0
816,71.21,Utilities,0
543,129.21,Retail,0
293,69.04,Online,1
620,93.77,Travel,0
284,228.06,Dining,0
671,51.32,Retail,0
838,48.63,Travel,0
14,0.36,Utilities,0
634,95.04,Retail,1
727,3.02,Dining,0
272,70.15,Dining,0
25,163.08,Dining,0
935,79.83,Dining,0
322,31.42,Dining,1
806,154.26,Retail,0
681,31.43,Utilities,1
103,132.06,Online,0
866,94.23,Retail,0
883,18.63,Travel,1
40,235.53,Online,1
235,22.39,Utilities,0
832,456.47,Utilities,0
89,0.73,Online,0
100,30.58,Retail,0
144,22.3,Utilities,0
82,1.41,Online,0
589,131.81,Travel,0
571,118.23,Travel,0
229,157.19,Travel,0
603,29.67,Dining,1
866,58.76,Retail,0
395,107.62,Retail,0
513,57.94,Retail,0
781,119.51,Travel,0
798,100.5,Retail,0
197,12.18,Online,0
274,151.89,Retail,0
590,127.54,Utilities,0
653,106.66,Online,0
800,16.85,Utilities,0
583,31.2,Online,0
968,49.95,Retail,0
562,32.84,Travel,0
967,25.85,Retail,0
372,163.66,Utilities,0
881,101.68,Travel,0
80,83.35,Dining,0
235,25.61,Online,0
287,250.2,Utilities,0
819,21.22,Online,0
667,158.45,Dining,1
572,340.14,Travel,0
545,129.86,Dining,0
437,494.19,Retail,1
127,105.28,Online,0
733,24.52,Dining,0
712,22.79,Retail,0
417,39.24,Utilities,0
638,0.72,Travel,0
41,114.48,Online,0
787,31.29,Online,0
469,168.84,Online,0
297,44.5,Retail,0
597,65.38,Retail,0
601,337.23,Online,1
42,27.73,Online,0
632,127.75,Travel,1
279,140.7,Travel,0
459,24.97,Retail,0
33,69.51,Utilities,0
276,43.11,Retail,1
665,147.8,Retail,0
90,97.41,Dining,0
616,64.62,Retail,0
948,151.12,Utilities,0
524,26.81,Retail,0
160,140.09,Retail,0
929,200.53,Dining,1
458,210.88,Travel,1
708,153.1,Retail,1
399,52.43,Travel,0
819,400.68,Travel,0
774,47.74,Online,0
91,101.78,Retail,1
709,17.56,Utilities,0
581,393.47,Dining,0
466,121.73,Retail,1
220,139.99,Retail,0
419,6.8,Dining,0
379,144.15,Retail,0
726,149.04,Travel,0
930,111.4,Retail,1
447,34.52,Dining,0
964,67.27,Dining,0
146,11.7,Retail,0
233,63.79,Dining,0
371,27.95,Online,0
922,42.94,Retail,0
234,17.75,Online,0
726,26.14,Dining,0
367,7.97,Utilities,0
481,252.45,Retail,0
573,75.59,Utilities,0
363,50.54,Dining,0
590,76.58,Dining,0
511,98.96,Dining,1
95,254.95,Retail,0
842,19.69,Utilities,0
216,35.03,Dining,0
725,372.1,Retail,0
816,46.39,Retail,0
712,2.28,Retail,0
864,15.98,Dining,0
543,2.67,Dining,0
802,459.75,Travel,0
855,32.69,Travel,0
985,257.1,Dining,0
135,549.34,Dining,0
83,91.59,Retail,0
391,3.38,Retail,0
47,8.51,Retail,0
392,65.7,Utilities,0
718,52.12,Online,1
385,93.19,Utilities,0
381,57.78,Travel,0
77,271.93,Online,1
259,76.52,Dining,0
949,118.33,Travel,0
604,226.8,Retail,1
934,15.88,Online,0
947,26.1,Utilities,0
399,11.35,Retail,0
100,15.04,Retail,1
501,71.86,Dining,0
383,38.74,Utilities,0
707,55.02,Online,0
192,404.5,Retail,0
580,17.04,Travel,0
901,77.83,Travel,1
754,10.41,Online,0
602,38.35,Online,0
345,74.98,Dining,0
10,293.05,Retail,0
264,49.63,Utilities,0
268,6.71,Dining,0
832,49.13,Utilities,1
630,15.75,Dining,0
762,26.14,Online,0
571,96.26,Online,0
195,6.98,Travel,0
987,62.5,Utilities,0
562,94.02,Retail,0
407,54.79,Online,0
296,1.93,Utilities,0
890,423.49,Travel,0
97,45.75,Dining,0
462,150.77,Dining,1
639,39.4,Online,1
758,64.44,Online,0
87,49.18,Dining,0
991,41.94,Online,0
77,2.21,Travel,0
889,44.63,Retail,0
716,220.26,Travel,0
483,117.25,Dining,0
146,15.71,Retail,1
661,89.44,Dining,0
111,222.78,Travel,0
641,120.41,Online,0
765,16.1,Retail,0
678,202.37,Dining,0
297,35.89,Dining,0
426,60.53,Utilities,0
649,74.68,Online,0
791,190.05,Online,0
334,268.25,Utilities,0
523,265.43,Dining,0
583,0.8,Retail,1
671,254.96,Online,0
728,5.59,Online,0
538,30.89,Travel,0
798,72.36,Online,1
162,65.38,Online,0
430,92.81,Utilities,0
614,65.29,Utilities,1
69,272.38,Travel,1
133,27.52,Travel,1
189,32.02,Retail,0
723,253.5,Retail,1
755,7.98,Online,0
678,94.05,Travel,0
924,114.49,Dining,0
922,70.43,Dining,0
573,118.49,Online,0
874,18.97,Retail,0
279,191.48,Travel,1
430,15.09,Travel,0
625,51.22,Travel,0
542,7.82,Utilities,0
835,78.79,Online,1
988,110.79,Travel,0
161,283.4,Online,0
746,134.45,Travel,0
899,77.89,Online,1
453,269.74,Retail,0
889,65.09,Online,0
851,82.37,Travel,0
170,90.66,Retail,1
830,52.76,Retail,0
698,182.31,Travel,0
57,20.48,Online,0
240,80.93,Retail,1
769,128.1,Dining,0
358,234.32,Online,0
201,215.35,Dining,0
444,71.08,Online,0
837,103.05,Retail,0
827,50.13,Dining,0
302,63.14,Utilities,1
106,236.73,Dining,0
802,266.94,Dining,1
101,225.77,Online,0
97,14.89,Travel,1
665,189.77,Online,0
938,296.35,Utilities,0
29,44.82,Retail,0
506,73.12,Online,0
665,151.0,Retail,0
438,82.57,Travel,0
379,503.34,Online,0
73,60.83,Online,0
254,125.16,Online,0
963,157.31,Utilities,0
911,68.14,Travel,0
516,194.48,Dining,0
749,79.0,Travel,0
550,53.04,Travel,0
20,11.41,Travel,0
625,49.99,Online,0
535,132.4,Dining,0
421,254.19,Online,0
446,28.99,Online,0
879,43.89,Retail,0
136,16.72,Dining,0
505,117.35,Travel,0
933,322.36,Travel,0
760,102.43,Online,0
301,95.99,Dining,0
609,80.63,Online,0
33,9.26,Online,1
647,130.75,Dining,0
767,92.14,Online,0
278,108.32,Retail,0
133,229.08,Retail,0
750,153.23,Retail,0
527,151.83,Travel,1
789,261.98,Retail,0
126,459.87,Utilities,0
345,87.06,Dining,0
17,11.53,Dining,0
824,61.46,Retail,0
562,154.93,Travel,0
647,2.81,Travel,1
630,5.86,Dining,0
378,6.95,Travel,0
818,131.32,Dining,0
60,69.55,Dining,1
637,46.03,Online,0
467,11.16,Retail,0
628,131.77,Online,1
391,38.72,Dining,0
936,30.83,Dining,0
685,105.65,Travel,1
187,81.87,Travel,0
498,45.01,Retail,1
600,102.58,Utilities,1
715,31.64,Travel,1
361,158.39,Utilities,0
823,26.05,Travel,0
832,17.3,Retail,0
449,152.53,Dining,0
694,123.06,Retail,0
864,20.17,Utilities,0
680,12.36,Online,1
181,182.26,Online,1
812,149.88,Dining,0
959,39.64,Dining,0
130,107.35,Utilities,0
975,13.26,Retail,0
149,70.73,Online,0
472,1.89,Dining,1
818,49.69,Utilities,0
721,7.78,Online,0
623,64.46,Utilities,0
948,54.76,Dining,0
500,58.77,Retail,0
649,4.64,Dining,0
355,44.88,Online,1
916,141.26,Online,0
211,46.03,Retail,0
658,125.59,Dining,0
596,46.12,Retail,0
30,55.03,Online,0
1000,82.99,Retail,0
577,300.95,Dining,0
24,11.53,Retail,0
984,3.35,Travel,0
943,93.64,Utilities,0
723,297.78,Retail,0
222,457.79,Retail,0
602,66.2,Retail,0
618,63.13,Dining,0
684,103.55,Dining,0
742,81.11,Travel,0
925,100.54,Dining,0
589,207.15,Retail,0
580,137.16,Online,0
877,68.69,Online,0
401,61.96,Utilities,1
865,102.05,Utilities,0
901,60.83,Travel,0
604,61.21,Travel,0
512,1.64,Online,0
88,19.12,Retail,0
465,67.04,Travel,1
50,172.96,Retail,1
103,32.67,Travel,0
368,73.95,Dining,0
936,42.31,Retail,0
492,11.07,Retail,0
558,317.72,Online,0
691,192.88,Retail,0
779,8.17,Utilities,0
268,127.22,Retail,0
397,42.71,Dining,0
320,526.87,Travel,0
520,36.01,Retail,0
449,27.28,Travel,0
777,83.91,Dining,0
476,180.26,Online,0
898,21.38,Online,0
590,123.58,Retail,0
909,6.34,Retail,0
240,251.25,Travel,0
258,8.46,Retail,1
708,245.61,Travel,0
972,67.49,Utilities,0
944,59.44,Dining,0
842,362.34,Online,0
643,464.43,Dining,0
964,105.03,Online,0
390,13.6,Retail,0
343,70.56,Online,0
773,75.32,Online,0
754,72.25,Retail,0
387,84.28,Travel,0
394,1.89,Utilities,0
683,124.21,Online,1
659,124.62,Retail,0
270,12.27,Dining,0
149,84.45,Travel,1
380,84.02,Travel,0
811,114.71,Travel,0
28,8.93,Retail,0
149,98.48,Dining,0
420,32.95,Online,0
280,70.73,Online,0
182,148.42,Retail,0
166,122.3,Online,0
17,12.66,Retail,1
150,89.45,Travel,0
339,347.75,Utilities,0
45,17.05,Travel,0
502,191.67,Retail,0
842,121.25,Retail,0
189,148.72,Travel,0
651,33.12,Online,0
61,33.95,Utilities,1
294,236.47,Online,0
834,44.6,Online,0
33,6.51,Online,0
299,91.78,Online,0
415,13.33,Retail,1
624,159.26,Utilities,0
803,102.65,Travel,0
549,207.73,Utilities,0
431,153.64,Retail,0
495,11.89,Online,1
100,47.98,Online,1
23,148.97,Utilities,0
420,54.02,Online,0
424,358.87,Travel,0
487,133.08,Dining,0
730,1.56,Travel,0
89,212.01,Retail,0
209,10.63,Retail,0
271,15.14,Retail,0
933,132.61,Dining,0
749,200.22,Utilities,0
900,76.86,Utilities,0
406,34.12,Retail,0
721,43.28,Retail,0
278,41.99,Retail,1
977,39.55,Retail,0
206,27.83,Retail,0
590,93.87,Travel,0
913,230.66,Dining,0
328,36.68,Dining,0
610,20.66,Dining,0
858,182.37,Travel,0
877,135.4,Online,1
862,267.13,Online,0
982,18.09,Travel,0
336,15.58,Retail,0
606,77.96,Retail,0
592,95.3,Retail,0
38,65.43,Travel,0
920,91.37,Retail,0
228,19.89,Travel,1
483,65.32,Retail,0
134,107.32,Online,0
708,56.69,Retail,0
978,113.77,Dining,0
390,60.0,Retail,0
794,40.59,Retail,0
613,36.18,Online,0
987,52.92,Dining,1
425,2.34,Retail,0
587,110.42,Dining,1
806,186.5,Dining,1
510,43.79,Travel,0
720,4.71,Travel,0
595,432.57,Online,0
427,30.61,Retail,1
949,13.54,Travel,1
655,46.16,Travel,0
474,134.15,Online,0
568,34.8,Utilities,0
361,85.5,Online,1
952,53.71,Online,1
799,12.53,Utilities,0
211,40.09,Dining,0
953,129.05,Online,0
179,94.68,Utilities,0
920,12.76,Retail,1
58,17.83,Dining,0
73,102.37,Online,0
215,167.89,Utilities,0
900,43.0,Online,0
778,90.46,Online,0
959,18.71,Utilities,0
73,37.31,Dining,0
467,2.05,Retail,0
271,146.22,Retail,0
499,51.25,Dining,0
354,169.35,Travel,0
234,123.23,Travel,0
319,176.46,Travel,0
19,33.64,Utilities,0
625,20.47,Travel,1
575,357.22,Online,0
372,126.35,Utilities,0
184,179.6,Travel,0
277,1.32,Travel,1
674,43.77,Online,0
755,135.8,Online,0
145,8.12,Travel,0
658,83.78,Retail,0
81,56.05,Retail,1
322,1.78,Retail,1
435,26.92,Retail,0
833,33.52,Retail,0
43,11.86,Dining,0
313,99.84,Utilities,0
906,27.76,Dining,0
293,32.52,Utilities,0
688,228.51,Online,0
888,62.95,Online,1
69,49.78,Travel,0
56,128.69,Travel,0
631,240.37,Online,0
204,2.54,Utilities,1
420,59.46,Travel,1
927,94.36,Retail,0
567,38.36,Online,1
550,148.02,Retail,0
243,355.7,Retail,0
201,287.22,Online,0
748,30.92,Dining,0
474,25.66,Dining,0
527,315.8,Utilities,0
656,61.36,Dining,0
77,23.36,Dining,0
985,122.76,Retail,0
478,33.47,Travel,0
821,31.09,Online,0
440,211.4,Travel,0
263,17.73,Retail,0
185,6.66,Retail,1
55,31.36,Travel,1
308,93.38,Travel,0
516,13.13,Dining,0
299,63.79,Travel,0
552,98.71,Retail,0
230,188.87,Dining,0
377,26.12,Utilities,0
286,170.02,Retail,1
138,26.78,Dining,0
478,112.94,Dining,0
615,56.33,Online,1
7,12.18,Retail,0
676,125.27,Utilities,1
419,24.56,Dining,0
472,19.43,Online,0
935,44.37,Retail,0
420,105.93,Online,0
877,26.66,Online,0
276,20.29,Travel,0
561,1.0,Travel,0
608,63.8,Dining,1
571,55.97,Retail,1
743,26.64,Online,0
689,5.51,Retail,0
90,56.08,Retail,0
282,155.21,Dining,0
548,125.63,Retail,0
171,197.18,Utilities,1
638,0.96,Online,1
995,339.38,Dining,0
811,41.77,Online,0
355,464.58,Online,0
204,29.12,Retail,0
289,63.78,Online,0
868,43.68,Retail,0
462,43.97,Travel,0
609,184.69,Dining,0
750,137.21,Online,0
173,484.74,Retail,0
301,95.07,Retail,0
600,62.22,Dining,0
911,9.44,Travel,1
863,567.27,Online,1
529,80.19,Dining,0
140,120.56,Retail,0
766,52.21,Retail,0
278,79.34,Dining,0
663,285.73,Travel,0
511,18.2,Retail,1
346,34.58,Travel,1
846,16.49,Travel,0
140,157.13,Retail,0
114,6.41,Dining,0
580,8.52,Online,0
507,35.45,Dining,0
366,72.19,Online,0
691,52.13,Retail,1
637,4.59,Travel,0
397,315.81,Dining,0
825,305.48,Dining,0
823,32.76,Dining,1
850,131.5,Online,1
875,86.41,Dining,0
924,27.11,Retail,1
870,30.4,Dining,0
745,67.56,Online,0
940,54.34,Utilities,0
659,34.42,Dining,0
942,164.77,Dining,0
111,65.67,Dining,1
875,106.38,Online,0
358,20.98,Utilities,0
238,76.25,Online,0
3,38.27,Dining,0
723,74.74,Retail,0
404,151.79,Online,0
25,146.5,Online,0
843,43.73,Online,0
509,118.51,Retail,0
696,283.51,Dining,0
465,98.26,Retail,0
61,16.07,Online,0
508,113.85,Retail,0
123,11.08,Dining,0
497,205.66,Retail,0
55,72.7,Retail,0
163,48.64,Dining,1
974,5.87,Retail,0
699,47.93,Dining,0
39,233.52,Utilities,0
697,2.12,Utilities,1
83,64.37,Retail,0
707,267.59,Online,0
546,50.23,Travel,0
113,55.89,Utilities,0
425,86.41,Online,0
918,62.16,Retail,1
230,18.46,Travel,0
283,1.87,Travel,0
917,94.11,Online,0
937,253.59,Travel,0
287,11.25,Dining,1
155,23.69,Dining,0
165,46.24,Utilities,0
962,165.41,Utilities,0
182,31.37,Travel,0
239,213.75,Online,0
649,5.65,Online,0
339,282.95,Online,0
938,82.27,Retail,1
512,107.52,Travel,0
932,45.84,Travel,1
266,152.32,Travel,0
187,18.22,Retail,0
40,5.01,Travel,0
822,50.34,Dining,1
493,192.21,Travel,0
679,140.62,Dining,0
391,72.81,Retail,0
260,84.9,Online,0
655,13.91,Utilities,1
716,183.68,Dining,0
176,154.63,Online,1
774,106.85,Retail,1
764,62.77,Online,0
329,333.71,Retail,0
931,211.22,Travel,0
200,103.4,Travel,0
711,46.49,Dining,0
196,96.24,Travel,0
826,85.67,Dining,0
589,50.13,Travel,0
531,36.63,Online,1
62,52.26,Dining,0
327,85.31,Retail,0
906,55.89,Travel,0
281,30.59,Online,0
940,143.11,Travel,0
762,75.81,Dining,0
227,7.01,Dining,0
639,45.94,Travel,0
58,216.21,Retail,0
921,140.75,Travel,0
477,39.04,Retail,0
376,278.36,Retail,0
716,7.97,Retail,0
243,325.02,Travel,0
367,28.2,Travel,0
936,0.91,Utilities,0
844,56.88,Dining,0
500,44.47,Online,0
838,77.46,Retail,0
252,159.34,Retail,0
906,184.79,Online,0
